  3.0000000e+001  6.3780000e+006  0.0000000e+000  6.0000000e+003  0.0000000e+000  0.0000000e+000  2.0000000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000
  3.1000000e+001  6.3780000e+006  0.0000000e+000  6.2000000e+003  0.0000000e+000  0.0000000e+000  2.0000000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000
  3.2000000e+001  6.3780000e+006  0.0000000e+000  6.4000000e+003  0.0000000e+000  0.0000000e+000  2.0000000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000
  3.3000000e+001  6.3780000e+006  0.0000000e+000  6.6000000e+003  0.0000000e+000  0.0000000e+000  2.0000000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000
  3.4000000e+001  6.3780000e+006  0.0000000e+000  6.8000000e+003  0.0000000e+000  0.0000000e+000  2.0000000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000
  3.5000000e+001  6.3780000e+006  0.0000000e+000  7.0000000e+003  0.0000000e+000  0.0000000e+000  2.0000000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000
  3.6000000e+001  6.3780000e+006  0.0000000e+000  7.2000000e+003  0.0000000e+000  0.0000000e+000  2.0000000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000
  3.7000000e+001  6.3780000e+006  0.0000000e+000  7.4000000e+003  0.0000000e+000  0.0000000e+000  2.0000000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000
  3.8000000e+001  6.3780000e+006  0.0000000e+000  7.6000000e+003  0.0000000e+000  0.0000000e+000  2.0000000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000
  3.9000000e+001  6.3780000e+006  0.0000000e+000  7.8000000e+003  0.0000000e+000  0.0000000e+000  2.0000000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000
  4.0000000e+001  6.3780000e+006  0.0000000e+000  8.0000000e+003  0.0000000e+000  0.0000000e+000  2.0000000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000
  4.1000000e+001  6.3780000e+006  0.0000000e+000  8.2000000e+003  0.0000000e+000  0.0000000e+000  2.0000000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000
  4.2000000e+001  6.3780000e+006  0.0000000e+000  8.4000000e+003  0.0000000e+000  0.0000000e+000  2.0000000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000
  4.3000000e+001  6.3780000e+006  0.0000000e+000  8.6000000e+003  0.0000000e+000  0.0000000e+000  2.0000000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000
  4.4000000e+001  6.3780000e+006  0.0000000e+000  8.8000000e+003  0.0000000e+000  0.0000000e+000  2.0000000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000
  4.5000000e+001  6.3780000e+006  0.0000000e+000  9.0000000e+003  0.0000000e+000  0.0000000e+000  2.0000000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000
  4.6000000e+001  6.3780000e+006  0.0000000e+000  9.2000000e+003  0.0000000e+000  0.0000000e+000  2.0000000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000
  4.7000000e+001  6.3780000e+006  0.0000000e+000  9.4000000e+003  0.0000000e+000  0.0000000e+000  2.0000000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000
  4.8000000e+001  6.3780000e+006  0.0000000e+000  9.6000000e+003  0.0000000e+000  0.0000000e+000  2.0000000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000
  4.9000000e+001  6.3780000e+006  0.0000000e+000  9.8000000e+003  0.0000000e+000  0.0000000e+000  2.0000000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000
  5.0000000e+001  6.3780000e+006  0.0000000e+000  1.0000000e+004  0.0000000e+000  0.0000000e+000  2.0000000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000
  5.1000000e+001  6.3780000e+006  0.0000000e+000  1.0200000e+004  0.0000000e+000  0.0000000e+000  2.0000000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000
  5.2000000e+001  6.3780000e+006  0.0000000e+000  1.0400000e+004  0.0000000e+000  0.0000000e+000  2.0000000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000
  5.3000000e+001  6.3780000e+006  0.0000000e+000  1.0600000e+004  0.0000000e+000  0.0000000e+000  2.0000000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000
  5.4000000e+001  6.3780000e+006  0.0000000e+000  1.0800000e+004  0.0000000e+000  0.0000000e+000  2.0000000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000
  5.5000000e+001  6.3780000e+006  0.0000000e+000  1.1000000e+004  0.0000000e+000  0.0000000e+000  2.0000000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000
  5.6000000e+001  6.3780000e+006  0.0000000e+000  1.1200000e+004  0.0000000e+000  0.0000000e+000  2.0000000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000
  5.7000000e+001  6.3780000e+006  0.0000000e+000  1.1400000e+004  0.0000000e+000  0.0000000e+000  2.0000000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000
  5.8000000e+001  6.3780000e+006  0.0000000e+000  1.1600000e+004  0.0000000e+000  0.0000000e+000  2.0000000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000
  5.9000000e+001  6.3780000e+006  0.0000000e+000  1.1800000e+004  0.0000000e+000  0.0000000e+000  2.0000000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000
  6.0000000e+001  6.3780000e+006  0.0000000e+000  1.2000000e+004  0.0000000e+000  0.0000000e+000  2.0000000e+002  0.0000000e+000  0.0000000e+000  0.0000000e+000
  6.1000000e+001  6.3780000e+006  0.0000000e+000  1.2200000e+004  0.0000000e+000  0.0000000e+000  2.0000000e+002  0.0000000e+000  0.0000000e+000  4.5000000e+001
  6.2000000e+001  6.3780000e+006  9.8060668e+000  1.2399759e+004  0.0000000e+000  9.8060668e+000  1.9975946e+002  2.8103580e+000  0.0000000e+000  4.5000000e+001
  6.3000000e+001  6.3780000e+006  2.9394613e+001  1.2598798e+004  0.0000000e+000  1.9588546e+001  1.9903841e+002  5.6207160e+000  0.0000000e+000  4.5000000e+001
  6.4000000e+001  6.3780000e+006  5.8718519e+001  1.2796636e+004  0.0000000e+000  2.9323906e+001  1.9783859e+002  8.4310740e+000  0.0000000e+000  4.5000000e+001
  6.5000000e+001  6.3780000e+006  9.7707250e+001  1.2992799e+004  0.0000000e+000  3.8988730e+001  1.9616289e+002  1.1241432e+001  0.0000000e+000  4.5000000e+001
  6.6000000e+001  6.3780000e+006  1.4626702e+002  1.3186815e+004  0.0000000e+000  4.8559770e+001  1.9401533e+002  1.4051790e+001  0.0000000e+000  4.5000000e+001
  6.7000000e+001  6.3780000e+006  2.0428102e+002  1.3378216e+004  0.0000000e+000  5.8014003e+001  1.9140109e+002  1.6862148e+001  0.0000000e+000  4.5000000e+001
  6.8000000e+001  6.3780000e+006  2.7160971e+002  1.3566542e+004  0.0000000e+000  6.7328689e+001  1.8832644e+002  1.9672506e+001  0.0000000e+000  4.5000000e+001
  6.9000000e+001  6.3780000e+006  3.4809113e+002  1.3751341e+004  0.0000000e+000  7.6481420e+001  1.8479879e+002  2.2482864e+001  0.0000000e+000  4.5000000e+001
  7.0000000e+001  6.3780000e+006  4.3354131e+002  1.3932168e+004  0.0000000e+000  8.5450181e+001  1.8082662e+002  2.5293222e+001  0.0000000e+000  4.5000000e+001
  7.1000000e+001  6.3780000e+006  5.2775471e+002  1.4108587e+004  0.0000000e+000  9.4213399e+001  1.7641949e+002  2.8103580e+001  0.0000000e+000  4.5000000e+001
  7.2000000e+001  6.3780000e+006  6.3050471e+002  1.4280175e+004  0.0000000e+000  1.0274999e+002  1.7158799e+002  3.0913938e+001  0.0000000e+000  4.5000000e+001
  7.3000000e+001  6.3780000e+006  7.4154414e+002  1.4446519e+004  0.0000000e+000  1.1103943e+002  1.6634375e+002  3.3724296e+001  0.0000000e+000  4.5000000e+001
  7.4000000e+001  6.3780000e+006  8.6060591e+002  1.4607218e+004  0.0000000e+000  1.1906177e+002  1.6069939e+002  3.6534654e+001  0.0000000e+000  4.5000000e+001
  7.5000000e+001  6.3780000e+006  9.8740363e+002  1.4761887e+004  0.0000000e+000  1.2679772e+002  1.5466848e+002  3.9345012e+001  0.0000000e+000  4.5000000e+001
  7.6000000e+001  6.3780000e+006  1.1216323e+003  1.4910152e+004  0.0000000e+000  1.3422867e+002  1.4826552e+002  4.2155370e+001  0.0000000e+000  4.5000000e+001
  7.7000000e+001  6.3780000e+006  1.2629690e+003  1.5051658e+004  0.0000000e+000  1.4133674e+002  1.4150592e+002  4.4965728e+001  0.0000000e+000  4.5000000e+001
  7.8000000e+001  6.3780000e+006  1.4110739e+003  1.5186064e+004  0.0000000e+000  1.4810483e+002  1.3440595e+002  4.7776086e+001  0.0000000e+000  4.5000000e+001
  7.9000000e+001  6.3780000e+006  1.5655905e+003  1.5313047e+004  0.0000000e+000  1.5451667e+002  1.2698267e+002  5.0586444e+001  0.0000000e+000  4.5000000e+001
  8.0000000e+001  6.3780000e+006  1.7261474e+003  1.5432301e+004  0.0000000e+000  1.6055684e+002  1.1925394e+002  5.3396802e+001  0.0000000e+000  4.5000000e+001
  8.1000000e+001  6.3780000e+006  1.8923582e+003  1.5543539e+004  0.0000000e+000  1.6621080e+002  1.1123835e+002  5.6207160e+001  0.0000000e+000  4.5000000e+001
  8.2000000e+001  6.3780000e+006  2.0638231e+003  1.5646494e+004  0.0000000e+000  1.7146495e+002  1.0295520e+002  5.9017518e+001  0.0000000e+000  4.5000000e+001
  8.3000000e+001  6.3780000e+006  2.2401298e+003  1.5740919e+004  0.0000000e+000  1.7630665e+002  9.4424387e+001  6.1827876e+001  0.0000000e+000  4.5000000e+001
  8.4000000e+001  6.3780000e+006  2.4208540e+003  1.5826585e+004  0.0000000e+000  1.8072426e+002  8.5666448e+001  6.4638234e+001  0.0000000e+000  4.5000000e+001
  8.5000000e+001  6.3780000e+006  2.6055612e+003  1.5903288e+004  0.0000000e+000  1.8470716e+002  7.6702445e+001  6.7448592e+001  0.0000000e+000  4.5000000e+001
  8.6000000e+001  6.3780000e+006  2.7938070e+003  1.5970841e+004  0.0000000e+000  1.8824576e+002  6.7553940e+001  7.0258950e+001  0.0000000e+000  4.5000000e+001
  8.7000000e+001  6.3780000e+006  2.9851385e+003  1.6029084e+004  0.0000000e+000  1.9133154e+002  5.8242940e+001  7.3069308e+001  0.0000000e+000  4.5000000e+001
  8.8000000e+001  6.3780000e+006  3.1790956e+003  1.6077876e+004  0.0000000e+000  1.9395710e+002  4.8791841e+001  7.5879666e+001  0.0000000e+000  4.5000000e+001
  8.9000000e+001  6.3780000e+006  3.3752117e+003  1.6117100e+004  0.0000000e+000  1.9611611e+002  3.9223377e+001  7.8690024e+001  0.0000000e+000  4.5000000e+001
  9.0000000e+001  6.3780000e+006  3.5730151e+003  1.6146660e+004  0.0000000e+000  1.9780337e+002  2.9560565e+001  8.1500382e+001  0.0000000e+000  4.5000000e+001
  9.1000000e+001  6.3780000e+006  3.7720299e+003  1.6166487e+004  0.0000000e+000  1.9901483e+002  1.9826647e+001  8.4310740e+001  0.0000000e+000  4.5000000e+001
  9.2000000e+001  6.3780000e+006  3.9717775e+003  1.6176532e+004  0.0000000e+000  1.9974758e+002  1.0045037e+001  8.7121098e+001  0.0000000e+000  4.5000000e+001
  9.3000000e+001  6.3780000e+006  4.1717774e+003  1.6176771e+004  0.0000000e+000  1.9999986e+002  2.3926530e-001  8.9931456e+001  0.0000000e+000  4.5000000e+001
  9.4000000e+001  6.3780000e+006  4.3715484e+003  1.6167204e+004  0.0000000e+000  1.9977105e+002 -9.5670823e+000  9.2741814e+001  0.0000000e+000  4.5000000e+001
  9.5000000e+001  6.3780000e+006  4.5706101e+003  1.6147854e+004  0.0000000e+000  1.9906170e+002 -1.9350417e+001  9.5552171e+001  0.0000000e+000  4.5000000e+001
  9.6000000e+001  6.3780000e+006  4.7684836e+003  1.6118766e+004  0.0000000e+000  1.9787353e+002 -2.9087206e+001  9.8362529e+001  0.0000000e+000  4.5000000e+001
  9.7000000e+001  6.3780000e+006  4.9646930e+003  1.6080012e+004  0.0000000e+000  1.9620939e+002 -3.8754028e+001  1.0117289e+002  0.0000000e+000  4.5000000e+001
  9.8000000e+001  6.3780000e+006  5.1587663e+003  1.6031685e+004  0.0000000e+000  1.9407329e+002 -4.8327630e+001  1.0398325e+002  0.0000000e+000  4.5000000e+001
  9.9000000e+001  6.3780000e+006  5.3502367e+003  1.5973900e+004  0.0000000e+000  1.9147035e+002 -5.7784984e+001  1.0679360e+002  0.0000000e+000  4.5000000e+001
  1.0000000e+002  6.3780000e+006  5.5386435e+003  1.5906796e+004  0.0000000e+000  1.8840685e+002 -6.7103341e+001  1.0960396e+002  0.0000000e+000  4.5000000e+001
  1.0100000e+002  6.3780000e+006  5.7235337e+003  1.5830536e+004  0.0000000e+000  1.8489015e+002 -7.6260286e+001  1.1241432e+002  0.0000000e+000  4.5000000e+001
  1.0200000e+002  6.3780000e+006  5.9044624e+003  1.5745302e+004  0.0000000e+000  1.8092872e+002 -8.5233793e+001  1.1522468e+002  0.0000000e+000  4.5000000e+001
  1.0300000e+002  6.3780000e+006  6.0809945e+003  1.5651300e+004  0.0000000e+000  1.7653207e+002 -9.4002276e+001  1.1803504e+002  0.0000000e+000  4.5000000e+001
  1.0400000e+002  6.3780000e+006  6.2527052e+003  1.5548755e+004  0.0000000e+000  1.7171079e+002 -1.0254465e+002  1.2084539e+002  0.0000000e+000  4.5000000e+001
  1.0500000e+002  6.3780000e+006  6.4191817e+003  1.5437915e+004  0.0000000e+000  1.6647647e+002 -1.1084035e+002  1.2365575e+002  0.0000000e+000  4.5000000e+001
  1.0600000e+002  6.3780000e+006  6.5800234e+003  1.5319046e+004  0.0000000e+000  1.6084171e+002 -1.1886944e+002  1.2646611e+002  0.0000000e+000  4.5000000e+001
  1.0700000e+002  6.3780000e+006  6.7348435e+003  1.5192433e+004  0.0000000e+000  1.5482006e+002 -1.2661260e+002  1.2927647e+002  0.0000000e+000  4.5000000e+001
  1.0800000e+002  6.3780000e+006  6.8832695e+003  1.5058382e+004  0.0000000e+000  1.4842600e+002 -1.3405120e+002  1.3208683e+002  0.0000000e+000  4.5000000e+001
  1.0900000e+002  6.3780000e+006  7.0249444e+003  1.4917215e+004  0.0000000e+000  1.4167491e+002 -1.4116735e+002  1.3489718e+002  0.0000000e+000  4.5000000e+001
  1.1000000e+002  6.3780000e+006  7.1595274e+003  1.4769271e+004  0.0000000e+000  1.3458303e+002 -1.4794393e+002  1.3770754e+002  0.0000000e+000  4.5000000e+001
  1.1100000e+002  6.3780000e+006  7.2866949e+003  1.4614906e+004  0.0000000e+000  1.2716743e+002 -1.5436465e+002  1.4051790e+002  0.0000000e+000  4.5000000e+001
  1.1200000e+002  6.3780000e+006  7.4061408e+003  1.4454492e+004  0.0000000e+000  1.1944593e+002 -1.6041406e+002  1.4332826e+002  0.0000000e+000  4.5000000e+001
  1.1300000e+002  6.3780000e+006  7.5175779e+003  1.4288414e+004  0.0000000e+000  1.1143712e+002 -1.6607760e+002  1.4613862e+002  0.0000000e+000  4.5000000e+001
  1.1400000e+002  6.3780000e+006  7.6207381e+003  1.4117073e+004  0.0000000e+000  1.0316025e+002 -1.7134166e+002  1.4894897e+002  0.0000000e+000  4.5000000e+001
  1.1500000e+002  6.3780000e+006  7.7153734e+003  1.3940879e+004  0.0000000e+000  9.4635240e+001 -1.7619356e+002  1.5175933e+002  0.0000000e+000  4.5000000e+001
  1.1600000e+002  6.3780000e+006  7.8012560e+003  1.3760257e+004  0.0000000e+000  8.5882592e+001 -1.8062165e+002  1.5456969e+002  0.0000000e+000  4.5000000e+001
  1.1700000e+002  6.3780000e+006  7.8781793e+003  1.3575642e+004  0.0000000e+000  7.6923360e+001 -1.8461527e+002  1.5738005e+002  0.0000000e+000  4.5000000e+001
  1.1800000e+002  6.3780000e+006  7.9459584e+003  1.3387477e+004  0.0000000e+000  6.7779095e+001 -1.8816481e+002  1.6019041e+002  0.0000000e+000  4.5000000e+001
  1.1900000e+002  6.3780000e+006  8.0044302e+003  1.3196216e+004  0.0000000e+000  5.8471793e+001 -1.9126173e+002  1.6300076e+002  0.0000000e+000  4.5000000e+001
  1.2000000e+002  6.3780000e+006  8.0534541e+003  1.3002317e+004  0.0000000e+000  4.9023842e+001 -1.9389859e+002  1.6581112e+002  0.0000000e+000  4.5000000e+001
  1.2100000e+002  6.3780000e+006  8.0929120e+003  1.2806248e+004  0.0000000e+000  3.9457968e+001 -1.9606904e+002  1.6862148e+002  0.0000000e+000  4.5000000e+001
  1.2200000e+002  6.3780000e+006  8.1227092e+003  1.2608480e+004  0.0000000e+000  2.9797181e+001 -1.9776786e+002  1.7143184e+002  0.0000000e+000  4.5000000e+001
  1.2300000e+002  6.3780000e+006  8.1427739e+003  1.2409489e+004  0.0000000e+000  2.0064719e+001 -1.9899097e+002  1.7424220e+002  0.0000000e+000  4.5000000e+001
  1.2400000e+002  6.3780000e+006  8.1530579e+003  1.2209754e+004  0.0000000e+000  1.0283993e+001 -1.9973542e+002  1.7705255e+002  0.0000000e+000  4.5000000e+001
  1.2500000e+002  6.3780000e+006  8.1535365e+003  1.2009754e+004  0.0000000e+000  4.7853026e-001 -1.9999943e+002  1.7986291e+002  0.0000000e+000  4.5000000e+001
  1.2600000e+002  6.3780000e+006  8.1442084e+003  1.1809972e+004  0.0000000e+000 -9.3280840e+000 -1.9978235e+002  1.8267327e+002  0.0000000e+000  4.5000000e+001
  1.2700000e+002  6.3780000e+006  8.1250961e+003  1.1610887e+004  0.0000000e+000 -1.9112260e+001 -1.9908471e+002  1.8548363e+002  0.0000000e+000  4.5000000e+001
  1.2800000e+002  6.3780000e+006  8.0962457e+003  1.1412979e+004  0.0000000e+000 -2.8850464e+001 -1.9790819e+002  1.8829399e+002  0.0000000e+000  4.5000000e+001
  1.2900000e+002  6.3780000e+006  8.0577264e+003  1.1216723e+004  0.0000000e+000 -3.8519269e+001 -1.9625561e+002  1.9110434e+002  0.0000000e+000  4.5000000e+001
  1.3000000e+002  6.3780000e+006  8.0096310e+003  1.1022592e+004  0.0000000e+000 -4.8095420e+001 -1.9413096e+002  1.9391470e+002  0.0000000e+000  4.5000000e+001
  1.3100000e+002  6.3780000e+006  7.9520751e+003  1.0831053e+004  0.0000000e+000 -5.7555881e+001 -1.9153934e+002  1.9672506e+002  0.0000000e+000  4.5000000e+001
  1.3200000e+002  6.3780000e+006  7.8851972e+003  1.0642566e+004  0.0000000e+000 -6.6877896e+001 -1.8848699e+002  1.9953542e+002  0.0000000e+000  4.5000000e+001
  1.3300000e+002  6.3780000e+006  7.8091581e+003  1.0457585e+004  0.0000000e+000 -7.6039042e+001 -1.8498125e+002  2.0234577e+002  0.0000000e+000  4.5000000e+001
  1.3400000e+002  6.3780000e+006  7.7241409e+003  1.0276554e+004  0.0000000e+000 -8.5017282e+001 -1.8103055e+002  2.0515613e+002  0.0000000e+000  4.5000000e+001
  1.3500000e+002  6.3780000e+006  7.6303498e+003  1.0099910e+004  0.0000000e+000 -9.3791019e+001 -1.7664440e+002  2.0796649e+002  0.0000000e+000  4.5000000e+001
  1.3600000e+002  6.3780000e+006  7.5280107e+003  9.9280766e+003  0.0000000e+000 -1.0233915e+002 -1.7183334e+002  2.1077685e+002  0.0000000e+000  4.5000000e+001
  1.3700000e+002  6.3780000e+006  7.4173696e+003  9.7614676e+003  0.0000000e+000 -1.1064111e+002 -1.6660896e+002  2.1358721e+002  0.0000000e+000  4.5000000e+001
  1.3800000e+002  6.3780000e+006  7.2986926e+003  9.6004838e+003  0.0000000e+000 -1.1867694e+002 -1.6098380e+002  2.1639756e+002  0.0000000e+000  4.5000000e+001
  1.3900000e+002  6.3780000e+006  7.1722654e+003  9.4455124e+003  0.0000000e+000 -1.2642729e+002 -1.5497142e+002  2.1920792e+002  0.0000000e+000  4.5000000e+001
  1.4000000e+002  6.3780000e+006  7.0383918e+003  9.2969261e+003  0.0000000e+000 -1.3387354e+002 -1.4858626e+002  2.2201828e+002  0.0000000e+000  4.5000000e+001
  1.4100000e+002  6.3780000e+006  6.8973941e+003  9.1550825e+003  0.0000000e+000 -1.4099776e+002 -1.4184369e+002  2.2482864e+002  0.0000000e+000  4.5000000e+001
  1.4200000e+002  6.3780000e+006  6.7496112e+003  9.0203225e+003  0.0000000e+000 -1.4778282e+002 -1.3475992e+002  2.2763900e+002  0.0000000e+000  4.5000000e+001
  1.4300000e+002  6.3780000e+006  6.5953988e+003  8.8929705e+003  0.0000000e+000 -1.5421241e+002 -1.2735201e+002  2.3044935e+002  0.0000000e+000  4.5000000e+001
  1.4400000e+002  6.3780000e+006  6.4351278e+003  8.7733328e+003  0.0000000e+000 -1.6027105e+002 -1.1963775e+002  2.3325971e+002  0.0000000e+000  4.5000000e+001
  1.4500000e+002  6.3780000e+006  6.2691836e+003  8.6616971e+003  0.0000000e+000 -1.6594417e+002 -1.1163572e+002  2.3607007e+002  0.0000000e+000  4.5000000e+001
  1.4600000e+002  6.3780000e+006  6.0979655e+003  8.5583319e+003  0.0000000e+000 -1.7121812e+002 -1.0336516e+002  2.3888043e+002  0.0000000e+000  4.5000000e+001
  1.4700000e+002  6.3780000e+006  5.9218853e+003  8.4634859e+003  0.0000000e+000 -1.7608022e+002 -9.4845957e+001  2.4169079e+002  0.0000000e+000  4.5000000e+001
  1.4800000e+002  6.3780000e+006  5.7413665e+003  8.3773873e+003  0.0000000e+000 -1.8051878e+002 -8.6098613e+001  2.4450114e+002  0.0000000e+000  4.5000000e+001
  1.4900000e+002  6.3780000e+006  5.5568434e+003  8.3002432e+003  0.0000000e+000 -1.8452311e+002 -7.7144165e+001  2.4731150e+002  0.0000000e+000  4.5000000e+001
  1.5000000e+002  6.3780000e+006  5.3687598e+003  8.2322390e+003  0.0000000e+000 -1.8808359e+002 -6.8004153e+001  2.5012186e+002  0.0000000e+000  4.5000000e+001
  1.5100000e+002  6.3780000e+006  5.1775682e+003  8.1735384e+003  0.0000000e+000 -1.9119164e+002 -5.8700563e+001  2.5293222e+002  0.0000000e+000  4.5000000e+001
